date,marketPrice,marketVolume,validatorsActive,validatorsTotal,tokenBonded,tokenSupply,activeAccountCount,chain,marketCap
2025-09-10,0.212941,52150918.0,30.0,79.0,488747236.0,1841546763.0,747.0,mantra,
2025-09-11,0.216823,62707006.0,30.0,79.0,489022340.0,1841949825.0,833.0,mantra,
2025-09-12,0.215566,39559618.0,30.0,79.0,489170300.0,1842353406.0,552.0,mantra,
2025-09-13,0.222437,38537677.0,31.0,79.0,489562745.0,1842757047.0,508.0,mantra,
2025-09-14,0.224439,42936906.0,31.0,79.0,489722123.0,1843161501.0,774.0,mantra,
2025-09-15,0.217204,50439077.0,31.0,79.0,489711847.0,1843565671.0,899.0,mantra,
2025-09-16,0.205697,56381606.0,31.0,79.0,497776999.0,1843969526.0,936.0,mantra,
2025-09-17,0.213426,40777519.0,31.0,79.0,503230290.0,1844371895.0,629.0,mantra,
2025-09-18,0.216642,58207425.0,31.0,79.0,503634296.0,1844769844.0,2976.0,mantra,
2025-09-19,0.218523,37187691.0,31.0,79.0,503872654.0,1845172720.0,2907.0,mantra,
2025-09-20,0.210316,33812995.0,31.0,80.0,503930685.0,1845575683.0,1650.0,mantra,
2025-09-21,0.211045,21248856.0,31.0,80.0,503985789.0,1845976315.0,2121.0,mantra,
2025-09-22,0.208606,22984478.0,31.0,80.0,504559248.0,1846377619.0,2723.0,mantra,
2025-09-23,0.175666,114944341.0,31.0,80.0,520999736.0,1846779271.0,2173.0,mantra,
2025-09-24,0.170895,34270196.0,31.0,81.0,522039468.0,1847181940.0,1179.0,mantra,
2025-09-25,0.170059,33438569.0,31.0,82.0,521619066.0,1847584741.0,1370.0,mantra,
2025-09-26,0.158047,49647368.0,31.0,82.0,521738031.0,1847986624.0,1081.0,mantra,
2025-09-27,0.164801,31324078.0,31.0,82.0,523041672.0,1848389191.0,859.0,mantra,
2025-09-28,0.17976,78511725.0,31.0,82.0,523183092.0,1848792051.0,836.0,mantra,
2025-09-29,0.171502,54717725.0,31.0,82.0,523501617.0,1849195264.0,1014.0,mantra,
2025-09-30,0.165285,34698432.0,31.0,82.0,523587333.0,1849598761.0,936.0,mantra,
2025-10-01,0.16465,34832362.0,31.0,82.0,523867553.0,1850002408.0,1344.0,mantra,
2025-10-02,0.176139,35697902.0,31.0,82.0,521663416.0,1850405318.0,1464.0,mantra,
2025-10-03,0.176401,39675749.0,31.0,82.0,521803561.0,1850810287.0,1190.0,mantra,
2025-10-04,0.177133,35026237.0,31.0,82.0,521982703.0,1851215767.0,1114.0,mantra,
2025-10-05,0.17241,26753018.0,31.0,82.0,522031057.0,1851621508.0,1297.0,mantra,
2025-10-06,0.171397,33953506.0,31.0,82.0,522256950.0,1852028016.0,1159.0,mantra,
2025-10-07,0.178776,32843927.0,31.0,82.0,522531085.0,1852435081.0,950.0,mantra,
2025-10-08,0.165541,44768958.0,31.0,82.0,522669634.0,1852842240.0,921.0,mantra,
2025-10-09,0.167101,31638454.0,31.0,82.0,523174122.0,1853247456.0,872.0,mantra,
2025-10-10,0.165081,36487460.0,31.0,82.0,523591332.0,1853652400.0,1100.0,mantra,
2025-10-11,0.108579,111575232.0,31.0,82.0,523518083.0,1854056654.0,755.0,mantra,
2025-10-12,0.101886,59824540.0,31.0,82.0,523839301.0,1854460814.0,1032.0,mantra,
2025-10-13,0.112574,63449571.0,31.0,82.0,524192618.0,1854865502.0,1222.0,mantra,
2025-10-14,0.145212,150279894.0,31.0,82.0,524319371.0,1855270641.0,1309.0,mantra,
2025-10-15,0.132808,227310949.0,31.0,82.0,520968883.0,1855676110.0,1083.0,mantra,
2025-10-16,0.135609,124726250.0,32.0,82.0,522730069.0,1856082555.0,1979.0,mantra,
2025-10-17,0.123829,66161720.0,32.0,82.0,521897788.0,1856491100.0,935.0,mantra,
2025-10-18,0.121219,61957606.0,32.0,82.0,522720701.0,1856899591.0,774.0,mantra,
2025-10-19,0.119889,29221543.0,32.0,82.0,520886893.0,1857308506.0,946.0,mantra,
2025-10-20,0.122818,32144882.0,32.0,82.0,520959328.0,1857717243.0,1457.0,mantra,
2025-10-21,0.123031,43188792.0,32.0,82.0,521006883.0,1858126577.0,937.0,mantra,
2025-10-22,0.116906,30801476.0,32.0,82.0,521193312.0,1858535719.0,977.0,mantra,
2025-10-23,0.111139,29309026.0,32.0,82.0,521261557.0,1858944528.0,1010.0,mantra,
2025-10-24,0.118224,39067394.0,32.0,82.0,521464767.0,1859354931.0,1100.0,mantra,
2025-10-25,0.117663,22206452.0,32.0,82.0,521718058.0,1859765566.0,930.0,mantra,
2025-10-26,0.116264,17996215.0,32.0,82.0,524340145.0,1860176935.0,852.0,mantra,
2025-10-27,0.1191,22175167.0,32.0,82.0,524538025.0,1860588223.0,1488.0,mantra,
2025-10-28,0.113681,26821618.0,32.0,82.0,522211007.0,1860995386.0,1213.0,mantra,
2025-10-29,0.110132,25978197.0,32.0,83.0,521313575.0,1861402848.0,1317.0,mantra,
2025-10-30,0.110538,25786183.0,32.0,83.0,522063146.0,1861815320.0,1475.0,mantra,
2025-10-31,0.10208,34791815.0,32.0,83.0,523262217.0,1862220643.0,1613.0,mantra,
2025-11-01,0.104239,45639491.0,32.0,83.0,523423192.0,1862624159.0,1502.0,mantra,
2025-11-02,0.106336,22154444.0,32.0,83.0,523813957.0,1863029639.0,913.0,mantra,
2025-11-03,0.105362,19194130.0,32.0,83.0,523875972.0,1863435794.0,1002.0,mantra,
2025-11-04,0.094443,38101243.0,32.0,83.0,524087654.0,1863842878.0,1072.0,mantra,
2025-11-05,0.090239,37671711.0,32.0,83.0,524192673.0,1864250199.0,753.0,mantra,
2025-11-06,0.093442,36612476.0,32.0,83.0,524696103.0,1864657356.0,638.0,mantra,
2025-11-07,0.088682,23132083.0,32.0,83.0,524971812.0,1865066609.0,1037.0,mantra,
2025-11-08,0.100726,42926523.0,32.0,83.0,526118649.0,1865477517.0,860.0,mantra,
2025-11-09,0.098322,35978366.0,32.0,83.0,526623090.0,1865888945.0,821.0,mantra,
2025-11-10,0.098603,23683883.0,32.0,83.0,530350443.0,1866301412.0,889.0,mantra,
2025-11-11,0.100375,26508880.0,32.0,83.0,529825540.0,1866714045.0,990.0,mantra,
2025-11-12,0.091503,32362846.0,32.0,83.0,530001099.0,1867126894.0,972.0,mantra,
2025-11-13,0.091905,37377862.0,32.0,83.0,524600346.0,1867538349.0,959.0,mantra,
2025-11-14,0.088609,41631640.0,32.0,83.0,526900856.0,1867949733.0,1308.0,mantra,
2025-11-15,0.083744,44892688.0,32.0,83.0,523760739.0,1868361813.0,969.0,mantra,
2025-11-16,0.084965,17926342.0,32.0,83.0,523830315.0,1868774290.0,856.0,mantra,
2025-11-17,0.082204,25205803.0,32.0,83.0,523812286.0,1869186544.0,1068.0,mantra,
2025-11-18,0.079285,24002306.0,33.0,83.0,524938584.0,1869598625.0,1066.0,mantra,
2025-11-19,0.081337,19095587.0,33.0,83.0,524996332.0,1870015646.0,1064.0,mantra,
2025-11-20,0.079273,17220454.0,33.0,83.0,525036058.0,1870420062.0,763.0,mantra,
2025-11-21,0.078357,24726448.0,33.0,83.0,524234323.0,1870837778.0,1402.0,mantra,
2025-11-22,0.073734,33151382.0,33.0,83.0,525014752.0,1871255052.0,1061.0,mantra,
2025-11-23,0.072129,19290869.0,33.0,83.0,523742676.0,1871672730.0,710.0,mantra,
2025-11-24,0.072737,14194460.0,33.0,83.0,523926423.0,1872090590.0,806.0,mantra,
2025-11-25,0.074882,20557291.0,33.0,83.0,520081523.0,1872508389.0,1202.0,mantra,
2025-11-26,0.077308,24557181.0,33.0,83.0,520339169.0,1872926397.0,1240.0,mantra,
2025-11-27,0.087819,183504431.0,33.0,83.0,520524422.0,1873344078.0,823.0,mantra,
2025-11-28,0.081808,49984997.0,33.0,83.0,521037973.0,1873760714.0,1012.0,mantra,
2025-11-29,0.084341,35743057.0,33.0,83.0,516898882.0,1874178342.0,1202.0,mantra,
2025-11-30,0.079172,28851883.0,33.0,83.0,517192080.0,1874594855.0,832.0,mantra,
2025-12-01,0.078095,19928764.0,33.0,83.0,518959838.0,1875012183.0,1022.0,mantra,
2025-06-06,0.511807,47423.0,100.0,127.0,44130881.0,122350195.0,797.0,atomone,0.0
2025-06-07,0.656277,232344.0,100.0,127.0,44170897.0,122429971.0,999.0,atomone,0.0
2025-06-08,0.903252,215289.0,100.0,127.0,44245257.0,122509889.0,1011.0,atomone,0.0
2025-06-09,0.90288,98854.0,100.0,127.0,44281010.0,122573198.0,1001.0,atomone,0.0
2025-06-10,0.841595,90490.0,100.0,127.0,44305152.0,122653683.0,1164.0,atomone,0.0
2025-06-11,1.011,332433.0,100.0,127.0,44252465.0,122734037.0,1118.0,atomone,0.0
2025-06-12,0.98178,53997.0,100.0,127.0,44300705.0,122810724.0,840.0,atomone,0.0
2025-06-13,0.873035,94344.0,100.0,128.0,44335242.0,122890938.0,847.0,atomone,0.0
2025-06-14,0.881372,91550.0,100.0,128.0,44399821.0,122956458.0,1125.0,atomone,0.0
2025-06-15,0.843077,42922.0,100.0,128.0,44458229.0,123037322.0,864.0,atomone,0.0
2025-06-16,0.773473,50176.0,100.0,128.0,44480031.0,123117977.0,891.0,atomone,0.0
2025-06-17,0.811345,29002.0,100.0,128.0,44515092.0,123199399.0,846.0,atomone,0.0
2025-06-18,0.716272,33239.0,100.0,128.0,44345168.0,123280930.0,868.0,atomone,0.0
2025-06-19,0.674686,52569.0,100.0,128.0,44367139.0,123362502.0,1011.0,atomone,0.0
2025-06-20,0.651834,39631.0,100.0,128.0,44473167.0,123444193.0,897.0,atomone,0.0
2025-06-21,0.620093,21341.0,100.0,128.0,44553367.0,123525702.0,957.0,atomone,0.0
2025-06-22,0.564245,30109.0,100.0,128.0,44575157.0,123607514.0,788.0,atomone,0.0
2025-06-23,0.558558,50131.0,100.0,128.0,44622046.0,123689198.0,805.0,atomone,0.0
2025-06-24,0.597742,30130.0,100.0,128.0,44674498.0,123770994.0,909.0,atomone,0.0
2025-06-25,0.586296,35190.0,100.0,128.0,44714244.0,123852978.0,987.0,atomone,0.0
2025-06-26,0.554523,36865.0,100.0,128.0,44735618.0,123922839.0,912.0,atomone,0.0
2025-06-27,0.528722,42047.0,100.0,128.0,44881305.0,124005630.0,739.0,atomone,0.0
2025-06-28,0.531841,11345.56,100.0,128.0,44896904.0,124088518.0,664.0,atomone,0.0
2025-06-29,0.506866,39103.0,100.0,128.0,44941026.0,124171214.0,866.0,atomone,0.0
2025-06-30,0.528933,12831.61,100.0,128.0,44963361.0,124254193.0,924.0,atomone,0.0
2025-07-01,0.489875,31814.0,100.0,128.0,44906181.0,124337271.0,931.0,atomone,0.0
2025-07-02,0.457945,58683.0,100.0,128.0,44870075.0,124420607.0,812.0,atomone,0.0
2025-07-03,0.477407,64034.0,100.0,128.0,44942161.0,124432785.0,813.0,atomone,0.0
2025-07-04,0.385545,117397.0,100.0,128.0,45020615.0,124584978.0,674.0,atomone,0.0
2025-07-05,0.374926,47987.0,100.0,128.0,45086686.0,124668077.0,828.0,atomone,0.0
2025-07-06,0.328193,42208.0,100.0,128.0,45133376.0,124751224.0,791.0,atomone,0.0
2025-07-07,0.337609,17212.31,100.0,128.0,45132577.0,124834767.0,830.0,atomone,0.0
2025-07-08,0.413271,157171.0,100.0,128.0,45256197.0,124916761.0,872.0,atomone,0.0
2025-07-09,0.40251,74448.0,100.0,128.0,45342167.0,125000322.0,1103.0,atomone,0.0
2025-07-10,0.402986,39933.0,100.0,128.0,45436223.0,125080895.0,2115.0,atomone,0.0
2025-07-11,0.439433,38461.0,100.0,128.0,45579234.0,125162368.0,1542.0,atomone,0.0
2025-07-12,0.404434,37129.0,100.0,128.0,45602295.0,125245584.0,1077.0,atomone,0.0
2025-07-13,0.396682,9143.76,100.0,128.0,45630125.0,125330195.0,1483.0,atomone,0.0
2025-07-14,0.397345,7610.38,100.0,128.0,45662691.0,125414638.0,1303.0,atomone,0.0
2025-07-15,0.356182,33256.0,100.0,128.0,45682622.0,125499537.0,1680.0,atomone,0.0
2025-07-16,0.365752,10354.8,100.0,128.0,45695201.0,125584243.0,1280.0,atomone,0.0
2025-07-17,0.357475,15439.35,100.0,128.0,45716457.0,125669463.0,1513.0,atomone,0.0
2025-07-18,0.342231,18248.37,100.0,128.0,45741608.0,125753035.0,1321.0,atomone,0.0
2025-07-19,0.337572,13429.35,100.0,128.0,45760535.0,125783348.0,971.0,atomone,0.0
2025-07-20,0.322747,10349.46,100.0,128.0,45817465.0,125924287.0,1830.0,atomone,0.0
2025-07-21,0.342519,16847.34,100.0,128.0,45701627.0,126009850.0,1555.0,atomone,0.0
2025-07-22,0.352318,14918.09,100.0,128.0,45850976.0,126094707.0,1240.0,atomone,0.0
2025-07-23,0.360957,15043.84,100.0,128.0,45923432.0,126179003.0,886.0,atomone,0.0
2025-07-24,0.347837,28557.0,100.0,128.0,46128928.0,126264186.0,815.0,atomone,0.0
2025-07-25,0.336878,14074.97,100.0,128.0,46141919.0,126345686.0,834.0,atomone,0.0
2025-07-26,0.330975,6053.07,100.0,128.0,46170792.0,126431124.0,782.0,atomone,0.0
2025-07-27,0.336172,15745.99,100.0,128.0,46247487.0,126517308.0,918.0,atomone,0.0
2025-07-28,0.337231,6212.47,100.0,128.0,46289256.0,126603652.0,846.0,atomone,0.0
2025-07-29,0.291161,18508.71,100.0,128.0,46348725.0,126686915.0,1143.0,atomone,0.0
2025-07-30,0.291128,23728.0,100.0,128.0,46410649.0,126771441.0,342.0,atomone,0.0
2025-07-31,0.280833,3669.13,100.0,128.0,46425448.0,126856318.0,486.0,atomone,0.0
2025-08-01,0.272447,3608.95,100.0,128.0,46462486.0,126942441.0,566.0,atomone,0.0
2025-08-02,0.286499,15196.1,100.0,128.0,46502799.0,127028653.0,307.0,atomone,0.0
2025-08-03,0.273145,10259.06,100.0,128.0,46533549.0,127114788.0,454.0,atomone,0.0
2025-08-04,0.284581,6701.9,100.0,128.0,46568049.0,127199960.0,356.0,atomone,0.0
2025-08-05,0.285064,14087.61,100.0,128.0,46622633.0,127285402.0,310.0,atomone,0.0
2025-08-06,0.28284,7746.66,100.0,128.0,46643669.0,127371758.0,308.0,atomone,0.0
2025-08-07,0.290491,5797.62,100.0,128.0,46670281.0,127456114.0,344.0,atomone,0.0
2025-08-08,0.390681,104009.0,100.0,128.0,46668158.0,127541431.0,427.0,atomone,0.0
2025-08-09,0.371149,15746.43,100.0,128.0,46703448.0,127628277.0,442.0,atomone,0.0
2025-08-10,0.345885,28549.0,100.0,128.0,46724489.0,127715225.0,405.0,atomone,0.0
2025-08-11,0.33425,11754.2,100.0,129.0,46741769.0,127801786.0,820.0,atomone,0.0
2025-08-12,0.332255,9032.51,100.0,129.0,46766128.0,127888769.0,556.0,atomone,0.0
2025-08-13,0.34093,12426.54,100.0,129.0,46792802.0,127975188.0,570.0,atomone,0.0
2025-08-14,0.3525,16197.49,100.0,129.0,46864581.0,128049705.0,645.0,atomone,0.0
2025-08-15,0.329084,8272.29,100.0,129.0,46883151.0,128136595.0,779.0,atomone,38229284.0
2025-08-16,0.327017,6216.06,100.0,129.0,46997253.0,128224075.0,625.0,atomone,37998479.0
2025-08-17,0.330126,4776.68,100.0,129.0,47015075.0,128311587.0,707.0,atomone,38361607.0
2025-08-18,0.328749,6230.01,100.0,129.0,47046354.0,128398972.0,667.0,atomone,38199617.0
2025-08-19,0.31542,35936.0,100.0,129.0,47094170.0,128486688.0,434.0,atomone,36654969.0
2025-08-20,0.299762,8406.41,100.0,129.0,47123893.0,128574117.0,332.0,atomone,34831561.0
2025-08-21,0.321307,5702.22,100.0,129.0,47130012.0,128661908.0,639.0,atomone,37331819.0
2025-08-22,0.277859,47726.0,100.0,129.0,47155306.0,128748015.0,494.0,atomone,32288142.0
2025-08-23,0.325932,22146.0,100.0,129.0,47196584.0,128835674.0,550.0,atomone,37824244.0
2025-08-24,0.229272,49713.0,100.0,129.0,47253228.0,128916499.0,426.0,atomone,26640817.0
2025-08-25,0.258431,13577.4,100.0,129.0,47224647.0,129004429.0,490.0,atomone,30027323.0
2025-08-26,0.198098,55567.0,100.0,130.0,47357643.0,129092286.0,448.0,atomone,23018468.0
2025-08-27,0.228611,23600.0,100.0,130.0,47443618.0,129180161.0,430.0,atomone,26726650.0
2025-08-28,0.229633,23107.0,100.0,130.0,47507169.0,129268043.0,423.0,atomone,26670741.0
2025-08-29,0.245791,30225.0,100.0,130.0,47551876.0,129355135.0,359.0,atomone,28554230.0
2025-08-30,0.228431,13775.45,100.0,130.0,47606713.0,129442677.0,388.0,atomone,26596515.0
2025-08-31,0.217416,13681.19,100.0,130.0,47599956.0,129530314.0,921.0,atomone,25263248.0
2025-09-01,0.208634,11140.26,100.0,130.0,47463435.0,129615135.0,661.0,atomone,24242878.0
2025-09-02,0.190559,15495.57,100.0,130.0,47556723.0,129702324.0,652.0,atomone,22146768.0
2025-09-03,0.188676,13391.15,100.0,131.0,47619701.0,129790704.0,822.0,atomone,21903036.0
2025-09-04,0.176535,22329.0,100.0,131.0,47615379.0,129878917.0,567.0,atomone,20494895.0
2025-09-05,0.183738,36224.0,100.0,131.0,47699716.0,129967270.0,867.0,atomone,21361872.0
2025-09-06,0.190696,7051.3,100.0,131.0,47551961.0,130055313.0,522.0,atomone,22158337.0
2025-09-07,0.196267,7441.37,100.0,131.0,47583219.0,130143684.0,726.0,atomone,22820743.0
2025-09-08,0.201994,2622.47,100.0,131.0,47593422.0,130232215.0,578.0,atomone,23442714.0
2025-09-09,0.214228,13349.0,100.0,132.0,48048361.0,130319747.0,625.0,atomone,24747003.0
2025-09-10,0.221895,13469.93,100.0,133.0,48101970.0,130408314.0,556.0,atomone,25764708.0
2025-09-11,0.220085,12668.61,100.0,133.0,48085225.0,130493536.0,393.0,atomone,25573096.0
2025-09-12,0.208134,17556.01,100.0,133.0,48193263.0,130581926.0,399.0,atomone,24184535.0
2025-09-13,0.249849,74346.0,100.0,133.0,49298129.0,130670748.0,427.0,atomone,28984686.0
2025-09-14,0.234811,18606.81,100.0,133.0,49326695.0,130759815.0,468.0,atomone,27284477.0
2025-09-15,0.239439,15356.8,100.0,133.0,49481997.0,130848609.0,408.0,atomone,27822109.0
2025-09-16,0.224372,9018.95,100.0,133.0,49514123.0,130937230.0,381.0,atomone,26061130.0
2025-09-17,0.212732,20936.0,100.0,133.0,49525852.0,131026260.0,367.0,atomone,24865731.0
2025-09-18,0.24002,17164.08,100.0,133.0,49594776.0,131115454.0,411.0,atomone,27870016.0
2025-09-19,0.226645,25068.0,100.0,133.0,49631476.0,131204671.0,352.0,atomone,26442555.0
2025-09-20,0.222431,9051.35,100.0,133.0,49664475.0,131293874.0,409.0,atomone,25839164.0
2025-09-21,0.222683,10595.78,100.0,133.0,49702896.0,131383337.0,410.0,atomone,25875098.0
2025-09-22,0.217495,6862.01,100.0,133.0,49733149.0,131472772.0,447.0,atomone,25230499.0
2025-09-23,0.190988,23632.0,100.0,133.0,49713241.0,131562189.0,352.0,atomone,22240476.0
2025-09-24,0.186931,9101.62,100.0,133.0,49747739.0,131651728.0,371.0,atomone,21670732.0
2025-09-25,0.1789,16756.15,100.0,133.0,49790705.0,131741298.0,360.0,atomone,20833624.0
2025-09-26,0.172083,25403.0,100.0,133.0,49847576.0,131831019.0,363.0,atomone,19974508.0
2025-09-27,0.209023,19304.82,100.0,133.0,49823362.0,131920659.0,509.0,atomone,24269502.0
2025-09-28,0.34008,176282.0,100.0,133.0,49915698.0,132005689.0,859.0,atomone,39470980.0
2025-09-29,0.505897,379383.0,100.0,133.0,49812790.0,132094778.0,1222.0,atomone,58783871.0
2025-09-30,0.923579,2370063.0,100.0,133.0,49623980.0,131451357.0,1392.0,atomone,107317524.0
2025-10-01,1.37,1384266.0,100.0,134.0,49764381.0,131535134.0,8090.0,atomone,159594552.0
2025-10-02,6.07,37722286.0,100.0,134.0,48626811.0,131618011.0,4172.0,atomone,708917702.0
2025-10-03,1.086,3144971.0,100.0,135.0,48410262.0,131700935.0,1046.0,atomone,130169706.0
2025-10-04,0.711965,659150.0,100.0,136.0,48399007.0,131790359.0,786.0,atomone,85423955.0
2025-10-05,0.674981,112171.0,100.0,136.0,48382821.0,131879965.0,776.0,atomone,80885179.0
2025-10-06,0.773694,154239.0,100.0,136.0,48314107.0,131969351.0,1435.0,atomone,93076620.0
2025-10-07,1.85,1543778.0,100.0,136.0,48322431.0,132057012.0,2040.0,atomone,222295254.0
2025-10-08,2.49,3709294.0,100.0,136.0,47819305.0,132109096.0,1005.0,atomone,299910787.0
2025-10-09,1.72,1030459.0,100.0,136.0,47797311.0,132190981.0,855.0,atomone,204092698.0
2025-10-10,1.96,723483.0,100.0,136.0,47770155.0,132279585.0,1379.0,atomone,235975352.0
2025-10-11,2.04,2551657.0,100.0,136.0,47391253.0,132367978.0,1108.0,atomone,245361951.0
2025-10-12,2.03,426559.0,100.0,136.0,47329623.0,132457884.0,787.0,atomone,244951572.0
2025-10-13,2.01,210563.0,100.0,136.0,47335102.0,132547980.0,1081.0,atomone,242794742.0
2025-10-14,2.39,547281.0,100.0,136.0,47339384.0,132637892.0,1230.0,atomone,288788839.0
2025-10-15,2.84,490254.0,100.0,136.0,47268784.0,132725560.0,1581.0,atomone,343018647.0
2025-10-16,3.32,989611.0,100.0,136.0,47004487.0,132815628.0,1269.0,atomone,401285200.0
2025-10-17,2.73,783681.0,100.0,136.0,46943193.0,132903715.0,1546.0,atomone,330694826.0
2025-10-18,3.07,503855.0,100.0,138.0,46941668.0,132993903.0,1590.0,atomone,372293172.0
2025-10-19,2.95,424681.0,100.0,138.0,46953606.0,133081919.0,1300.0,atomone,357615846.0
2025-10-20,2.28,660940.0,100.0,138.0,46987021.0,133172378.0,1163.0,atomone,277179389.0
2025-10-21,2.02,517500.0,100.0,138.0,46997973.0,133260641.0,1002.0,atomone,246366473.0
2025-10-22,1.86,365467.0,100.0,138.0,46920027.0,133351190.0,1098.0,atomone,227927348.0
2025-10-23,1.74,1278416.0,100.0,138.0,46954633.0,133439203.0,1820.0,atomone,211432211.0
2025-10-24,2.65,1563163.0,100.0,138.0,46968293.0,133480093.0,1383.0,atomone,322273576.0
2025-10-25,2.77,941843.0,100.0,138.0,47191927.0,133568530.0,1270.0,atomone,337689845.0
2025-10-26,2.81,144163.0,100.0,138.0,47192397.0,133658701.0,1319.0,atomone,341947986.0
2025-10-27,2.75,121785.0,100.0,138.0,47254322.0,133748962.0,1232.0,atomone,334804027.0
2025-10-28,2.72,205423.0,100.0,139.0,47275178.0,133839620.0,944.0,atomone,331745609.0
2025-10-29,2.59,401149.0,100.0,139.0,47310340.0,133930377.0,1334.0,atomone,316473266.0
2025-10-30,2.89,382624.0,100.0,139.0,47341304.0,134022931.0,1303.0,atomone,353298492.0
2025-10-31,3.36,951634.0,100.0,139.0,47353092.0,134113705.0,1447.0,atomone,410315943.0
2025-11-01,3.16,682072.0,100.0,139.0,47367546.0,134203395.0,967.0,atomone,387085661.0
2025-11-02,2.79,2517914.0,100.0,139.0,47382403.0,134294030.0,1232.0,atomone,341537936.0
2025-11-03,2.34,1460638.0,100.0,139.0,47384005.0,134384512.0,890.0,atomone,286451050.0
2025-11-04,2.33,2504090.0,100.0,139.0,47439515.0,134475206.0,930.0,atomone,285757351.0
2025-11-05,2.23,633085.0,100.0,139.0,47421351.0,134566000.0,1146.0,atomone,274239848.0
2025-11-06,2.25,459563.0,100.0,139.0,47543454.0,134656784.0,1621.0,atomone,275924828.0
2025-11-07,2.09,373589.0,100.0,139.0,47551765.0,134748000.0,1695.0,atomone,256822414.0
2025-11-08,1.98,519210.0,100.0,139.0,47576871.0,134839111.0,1465.0,atomone,244040596.0
2025-11-09,1.91,114004.0,100.0,139.0,47621126.0,134929394.0,1423.0,atomone,235501743.0
2025-11-10,2.02,108410.0,100.0,140.0,47637032.0,135017711.0,1006.0,atomone,248597051.0
2025-11-11,1.93,145170.0,100.0,140.0,47463172.0,135108665.0,1746.0,atomone,238121538.0
2025-11-12,1.91,133175.0,100.0,140.0,47371957.0,135200363.0,1513.0,atomone,235655353.0
2025-11-13,1.87,42351.0,100.0,140.0,47396877.0,135292141.0,1147.0,atomone,231255132.0
2025-11-14,1.73,167910.0,100.0,140.0,47270767.0,135378523.0,1127.0,atomone,214142933.0
2025-11-15,1.94,493190.0,100.0,140.0,47334369.0,135468994.0,876.0,atomone,239703113.0
2025-11-16,1.84,124068.0,100.0,140.0,47351670.0,135560959.0,793.0,atomone,227393038.0
2025-11-17,1.74,85347.0,100.0,140.0,47331341.0,135653285.0,861.0,atomone,218960420.0
2025-11-18,1.47,801230.0,100.0,140.0,47369287.0,135745527.0,711.0,atomone,182139648.0
2025-11-19,1.33,177512.0,100.0,140.0,47414150.0,127556333.0,680.0,atomone,153590034.0
